src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
aws:ap-northeast-3,PREMIUM,m5.8xlarge,gcp:us-west1-a,PREMIUM,n2-standard-32,64,5,aws:ap-northeast-3:PREMIUM_gcp:us-west1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_gcp:us-west1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_gcp:us-west1-a:PREMIUM.stderr,5215589976.280664,4095474346.156479,5.176061405450025,True
azure:eastus2,PREMIUM,Standard_D32_v5,azure:swedencentral,PREMIUM,Standard_D32_v5,64,5,azure:eastus2:PREMIUM_azure:swedencentral:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastus2:PREMIUM_azure:swedencentral:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastus2:PREMIUM_azure:swedencentral:PREMIUM.stderr,13690550035.539248,11835838273.272186,7.806809681941819,True
azure:germanywestcentral,PREMIUM,Standard_D32_v5,azure:uaenorth,PREMIUM,Standard_D32_v5,64,5,azure:germanywestcentral:PREMIUM_azure:uaenorth:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_azure:uaenorth:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:germanywestcentral:PREMIUM_azure:uaenorth:PREMIUM.stderr,16715079823.203537,14404990742.827456,9.25257152996031,True
gcp:us-east4-a,PREMIUM,n2-standard-32,gcp:europe-west3-a,PREMIUM,n2-standard-32,64,5,gcp:us-east4-a:PREMIUM_gcp:europe-west3-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_gcp:europe-west3-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east4-a:PREMIUM_gcp:europe-west3-a:PREMIUM.stderr,30489110069.894157,26332367343.0213,11.96611754427154,True
gcp:australia-southeast2-a,PREMIUM,n2-standard-32,gcp:asia-southeast2-a,PREMIUM,n2-standard-32,64,5,gcp:australia-southeast2-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stderr,30137372633.338898,25825713489.297066,13.216886891475824,True
aws:eu-central-2,PREMIUM,m5.8xlarge,gcp:me-west1-a,PREMIUM,n2-standard-32,64,5,aws:eu-central-2:PREMIUM_gcp:me-west1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-central-2:PREMIUM_gcp:me-west1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-central-2:PREMIUM_gcp:me-west1-a:PREMIUM.stderr,5193716968.95505,3947368192.9914374,5.055232291785185,True
aws:us-west-2,PREMIUM,m5.8xlarge,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,aws:us-west-2:PREMIUM_aws:eu-central-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_aws:eu-central-1:PREMIUM.stderr,5145647304.934384,3691507417.370281,4.86468940925534,True
azure:qatarcentral,PREMIUM,Standard_D32_v5,azure:westeurope,PREMIUM,Standard_D32_v5,64,5,azure:qatarcentral:PREMIUM_azure:westeurope:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:qatarcentral:PREMIUM_azure:westeurope:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:qatarcentral:PREMIUM_azure:westeurope:PREMIUM.stderr,16031980384.70615,12061116297.447216,8.198243807711123,True
azure:northcentralus,PREMIUM,Standard_D32_v5,aws:ap-northeast-1,PREMIUM,m5.8xlarge,64,5,azure:northcentralus:PREMIUM_aws:ap-northeast-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_aws:ap-northeast-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_aws:ap-northeast-1:PREMIUM.stderr,4997103454.565381,3971154928.0888286,4.496979666817314,True
azure:centralindia,PREMIUM,Standard_D32_v5,aws:eu-west-2,PREMIUM,m5.8xlarge,64,5,azure:centralindia:PREMIUM_aws:eu-west-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:eu-west-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:eu-west-2:PREMIUM.stderr,3895567037.8922048,3145635477.3783884,4.058530335463508,True
gcp:us-west4-a,PREMIUM,n2-standard-32,gcp:asia-northeast3-a,PREMIUM,n2-standard-32,64,5,gcp:us-west4-a:PREMIUM_gcp:asia-northeast3-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-west4-a:PREMIUM_gcp:asia-northeast3-a:PREMIUM.stderr,27084770805.987713,22870300224.5353,8.831935589507388,True
aws:ca-central-1,PREMIUM,m5.8xlarge,aws:me-south-1,PREMIUM,m5.8xlarge,64,5,aws:ca-central-1:PREMIUM_aws:me-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ca-central-1:PREMIUM_aws:me-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ca-central-1:PREMIUM_aws:me-south-1:PREMIUM.stderr,5082467748.319114,3513182234.341002,5.350064938287033,True
aws:ap-east-1,PREMIUM,m5.8xlarge,aws:us-west-1,PREMIUM,m5.8xlarge,64,5,aws:ap-east-1:PREMIUM_aws:us-west-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_aws:us-west-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-east-1:PREMIUM_aws:us-west-1:PREMIUM.stderr,4789370507.773986,3532474666.3438363,4.19868960415053,True
azure:westus2,PREMIUM,Standard_D32_v5,gcp:australia-southeast1-a,PREMIUM,n2-standard-32,64,5,azure:westus2:PREMIUM_gcp:australia-southeast1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:westus2:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:westus2:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stderr,3799269902.0427427,2987798101.2450695,3.9191855380282443,True
gcp:asia-south1-a,PREMIUM,n2-standard-32,azure:northeurope,PREMIUM,Standard_D32_v5,64,5,gcp:asia-south1-a:PREMIUM_azure:northeurope:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_azure:northeurope:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south1-a:PREMIUM_azure:northeurope:PREMIUM.stderr,8595367756.820192,5411896149.617187,5.220669739320846,True
aws:ap-south-1,PREMIUM,m5.8xlarge,gcp:europe-west2-a,PREMIUM,n2-standard-32,64,5,aws:ap-south-1:PREMIUM_gcp:europe-west2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_gcp:europe-west2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-south-1:PREMIUM_gcp:europe-west2-a:PREMIUM.stderr,5275183326.540188,3799359272.85026,4.79730493665766,True
azure:switzerlandnorth,PREMIUM,Standard_D32_v5,aws:af-south-1,PREMIUM,m5.8xlarge,64,5,azure:switzerlandnorth:PREMIUM_aws:af-south-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:af-south-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_aws:af-south-1:PREMIUM.stderr,2663628022.0627456,2056975230.0963244,3.4959230926918794,True
aws:ap-southeast-1,PREMIUM,m5.8xlarge,azure:norwayeast,PREMIUM,Standard_D32_v5,64,5,aws:ap-southeast-1:PREMIUM_azure:norwayeast:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_azure:norwayeast:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-southeast-1:PREMIUM_azure:norwayeast:PREMIUM.stderr,5076808853.19034,3407972692.277064,4.579106272452737,True
gcp:us-east1-b,PREMIUM,n2-standard-32,aws:me-central-1,PREMIUM,m5.8xlarge,64,5,gcp:us-east1-b:PREMIUM_aws:me-central-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_aws:me-central-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-east1-b:PREMIUM_aws:me-central-1:PREMIUM.stderr,3567965319.5791345,2508379816.9469786,3.5542607405734623,True
aws:us-east-2,PREMIUM,m5.8xlarge,azure:australiaeast,PREMIUM,Standard_D32_v5,64,5,aws:us-east-2:PREMIUM_azure:australiaeast:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:australiaeast:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:australiaeast:PREMIUM.stderr,4932764043.901153,3104394993.522398,4.295330840446216,True
gcp:europe-west4-a,PREMIUM,n2-standard-32,azure:brazilsouth,PREMIUM,Standard_D32_v5,64,5,gcp:europe-west4-a:PREMIUM_azure:brazilsouth:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_azure:brazilsouth:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_azure:brazilsouth:PREMIUM.stderr,8700771436.479734,4630180029.980481,4.78702771414666,True
aws:eu-west-3,PREMIUM,m5.8xlarge,azure:koreacentral,PREMIUM,Standard_D32_v5,64,5,aws:eu-west-3:PREMIUM_azure:koreacentral:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_azure:koreacentral:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-west-3:PREMIUM_azure:koreacentral:PREMIUM.stderr,5325722120.9031,2971310787.640445,4.663659662597965,True
gcp:asia-southeast1-a,PREMIUM,n2-standard-32,gcp:europe-north1-a,PREMIUM,n2-standard-32,64,5,gcp:asia-southeast1-a:PREMIUM_gcp:europe-north1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_gcp:europe-north1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_gcp:europe-north1-a:PREMIUM.stderr,19996114482.92248,16160786283.697334,5.727716907554311,True
gcp:us-central1-a,PREMIUM,n2-standard-32,gcp:asia-south2-a,PREMIUM,n2-standard-32,64,5,gcp:us-central1-a:PREMIUM_gcp:asia-south2-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_gcp:asia-south2-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:us-central1-a:PREMIUM_gcp:asia-south2-a:PREMIUM.stderr,13682345928.383192,10202446263.730341,5.319138137042864,True
aws:eu-north-1,PREMIUM,m5.8xlarge,aws:ap-southeast-2,PREMIUM,m5.8xlarge,64,5,aws:eu-north-1:PREMIUM_aws:ap-southeast-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_aws:ap-southeast-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_aws:ap-southeast-2:PREMIUM.stderr,4296403170.546785,2235449993.842955,4.022329556929035,True
gcp:asia-east2-a,PREMIUM,n2-standard-32,gcp:southamerica-east1-a,PREMIUM,n2-standard-32,64,5,gcp:asia-east2-a:PREMIUM_gcp:southamerica-east1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-east2-a:PREMIUM_gcp:southamerica-east1-a:PREMIUM.stderr,13277659899.590832,10004312448.448015,4.976748717605903,True
azure:southafricanorth,PREMIUM,Standard_D32_v5,gcp:asia-east1-a,PREMIUM,n2-standard-32,64,5,azure:southafricanorth:PREMIUM_gcp:asia-east1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southafricanorth:PREMIUM_gcp:asia-east1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:southafricanorth:PREMIUM_gcp:asia-east1-a:PREMIUM.stderr,4782426721.721599,2761617958.903275,3.7311382989375046,True
azure:eastus,PREMIUM,Standard_D32_v5,aws:us-east-1,PREMIUM,m5.8xlarge,64,5,azure:eastus:PREMIUM_aws:us-east-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:us-east-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:eastus:PREMIUM_aws:us-east-1:PREMIUM.stderr,9628704205.865135,9560138796.48703,18.13737658881108,True
azure:uksouth,PREMIUM,Standard_D32_v5,azure:switzerlandnorth,PREMIUM,Standard_D32_v5,64,5,azure:uksouth:PREMIUM_azure:switzerlandnorth:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_azure:switzerlandnorth:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_azure:switzerlandnorth:PREMIUM.stderr,16876301743.50782,15311543319.660662,15.187413214402815,True
azure:westeurope,PREMIUM,Standard_D32_v5,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,azure:westeurope:PREMIUM_gcp:europe-west6-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,15919581649.213984,15324117586.402832,15.11618981261422,True
azure:swedencentral,PREMIUM,Standard_D32_v5,gcp:europe-north1-a,PREMIUM,n2-standard-32,64,5,azure:swedencentral:PREMIUM_gcp:europe-north1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_gcp:europe-north1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_gcp:europe-north1-a:PREMIUM.stderr,19024675174.776783,18274116809.02359,17.668574558215486,True
aws:us-east-2,PREMIUM,m5.8xlarge,azure:westus,PREMIUM,Standard_D32_v5,64,5,aws:us-east-2:PREMIUM_azure:westus:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:westus:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:westus:PREMIUM.stderr,5237689382.88365,4330216218.34931,5.722783263454008,True
gcp:asia-south2-a,PREMIUM,n2-standard-32,aws:me-central-1,PREMIUM,m5.8xlarge,64,5,gcp:asia-south2-a:PREMIUM_aws:me-central-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_aws:me-central-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:asia-south2-a:PREMIUM_aws:me-central-1:PREMIUM.stderr,7078205762.567868,6229612927.016828,6.385845746595514,True
aws:ap-northeast-2,PREMIUM,m5.8xlarge,aws:ap-southeast-1,PREMIUM,m5.8xlarge,64,5,aws:ap-northeast-2:PREMIUM_aws:ap-southeast-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-2:PREMIUM_aws:ap-southeast-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-2:PREMIUM_aws:ap-southeast-1:PREMIUM.stderr,5182307926.116484,4312902909.484926,5.68260037929593,True
azure:westus2,PREMIUM,Standard_D32_v5,aws:ca-central-1,PREMIUM,m5.8xlarge,64,5,azure:westus2:PREMIUM_aws:ca-central-1:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:westus2:PREMIUM_aws:ca-central-1:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/azure:westus2:PREMIUM_aws:ca-central-1:PREMIUM.stderr,6030556587.424839,5134121288.403182,5.470431445286769,True
gcp:europe-west2-a,PREMIUM,n2-standard-32,gcp:me-west1-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west2-a:PREMIUM_gcp:me-west1-a:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:me-west1-a:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/gcp:europe-west2-a:PREMIUM_gcp:me-west1-a:PREMIUM.stderr,30656989325.60563,28173481349.637318,18.36276845532335,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,aws:ap-northeast-3:PREMIUM_aws:us-west-2:PREMIUM,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:us-west-2:PREMIUM.stdout,/Users/shuL/Documents/Projects/copy/Provision/skyplane/data/logs/throughput_grid/2022.11.28_22.37_boa-oxidize-versace-prim_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:us-west-2:PREMIUM.stderr,4855597625.463055,4030989457.5655046,5.000760002985483,True
